"NAME","rentBurden","ownBurden"
"Alabama",47.3,21.6
"Alaska",42,29
"Arizona",47.9,25.9
"Arkansas",43.4,21.6
"California",53,37
"Colorado",50.5,28.3
"Connecticut",50.4,30
"Delaware",50.3,25.9
"District of Columbia",45.2,24.3
"Florida",56.8,33.3
"Georgia",50.6,24.6
"Hawaii",56.2,36.3
"Idaho",43.2,26.2
"Illinois",46,25.9
"Indiana",44.8,18.4
"Iowa",42.8,18.7
"Kansas",43.4,19.6
"Kentucky",43.3,21.2
"Louisiana",51.2,24.2
"Maine",47.7,24.6
"Maryland",49.2,25.8
"Massachusetts",49.1,29.6
"Michigan",48.5,22.3
"Minnesota",46.3,22
"Mississippi",50,24.5
"Missouri",44.7,20.9
"Montana",47.8,31.2
"Nebraska",42,21.1
"Nevada",51.4,31.3
"New Hampshire",42.8,27
"New Jersey",50.3,33.3
"New Mexico",52.6,27.9
"New York",51.2,32.9
"North Carolina",46,23.8
"North Dakota",38.8,22.8
"Ohio",43.2,20.4
"Oklahoma",44.1,22
"Oregon",51.1,30.5
"Pennsylvania",46.7,24.2
"Rhode Island",48.1,30.9
"South Carolina",50.8,25.4
"South Dakota",41.4,19.4
"Tennessee",45.5,23.1
"Texas",48.9,26.4
"United States",49,26.9
"Utah",42.1,23.7
"Vermont",49.2,26.5
"Virginia",46.2,23.6
"Washington",48.4,28.7
"West Virginia",49.5,20
"Wisconsin",43.6,21.6
"Wyoming",35.7,28.1
